match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,4.5,1.11,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,9.5,1.86,1.86,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,9.5,1.86,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,14.5,5,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,19.5,15,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Bruce Brown,24.5,41,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,4.5,1.045,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,9.5,1.4,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,13.5,1.86,1.86,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,14.5,2.45,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,19.5,6.25,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,24.5,15,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,29.5,26,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Cameron Johnson,34.5,41,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,4.5,1.09,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,9.5,1.64,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,10.5,1.86,1.86,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,14.5,3.6,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,19.5,10.5,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,24.5,19,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Derik Queen,29.5,41,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,4.5,1.1,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,9.5,1.8,1.95,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,9.5,1.8,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,14.5,4.2,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,19.5,12,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,24.5,23,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Herbert Jones,29.5,41,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,9.5,1.012,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,14.5,1.1,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,19.5,1.4,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,23.5,1.9,1.83,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,24.5,2.15,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,29.5,4.1,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,34.5,9.5,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jamal Murray,39.5,17.5,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,4.5,1.015,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,9.5,1.16,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,14.5,1.71,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,15.5,1.86,1.86,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,19.5,3.25,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,24.5,7.5,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,29.5,16,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jeremiah Fears,34.5,26,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,4.5,1.35,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,7.5,1.86,1.86,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,9.5,2.65,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,14.5,8,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,19.5,17.5,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jonas Valanciunas,24.5,41,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,4.5,1.15,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,8.5,1.8,1.95,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,9.5,2.05,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,14.5,5.25,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,19.5,15,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Jose Alvarado,24.5,34,NA,Player Points,Bet365,New Orleans Pelicans,Denver Nuggets
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,14.5,1.028,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,19.5,1.12,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,24.5,1.4,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,28.5,1.86,1.86,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,29.5,2,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,34.5,3.6,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Nikola Joki<c4><87>,39.5,7.5,NA,Player Points,Bet365,NA,NA
New Orleans Pelicans v Denver Nuggets,Denver Nuggets,New Orleans Pelicans,Peyton Watson,4.5,1.083,NA,Player Points,Bet365,Denver Nuggets,New Orleans Pelicans
