match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Ja Morant,Memphis Grizzlies,24.5,2.6,NA,Pointsbet,San Antonio Spurs,2174517,79681974,29,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Ja Morant,Memphis Grizzlies,29.5,5.75,NA,Pointsbet,San Antonio Spurs,2174517,79681974,30,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,14.5,1.07,NA,Pointsbet,Memphis Grizzlies,2174517,79681974,15,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,19.5,1.27,NA,Pointsbet,Memphis Grizzlies,2174517,79681974,16,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,24.5,1.83,NA,Pointsbet,Memphis Grizzlies,2174517,79681974,17,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,29.5,3.1,NA,Pointsbet,Memphis Grizzlies,2174517,79681974,18,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,34.5,6.5,NA,Pointsbet,Memphis Grizzlies,2174517,79681974,19,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Zach Edey,Memphis Grizzlies,9.5,2.1,NA,Pointsbet,San Antonio Spurs,2174517,79681974,50,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Zach Edey,Memphis Grizzlies,14.5,5.25,NA,Pointsbet,San Antonio Spurs,2174517,79681974,51,NA
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Zach Edey,Memphis Grizzlies,4.5,1.18,NA,Pointsbet,San Antonio Spurs,2174517,79681974,49,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,9.5,1.29,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,38,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,14.5,2.15,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,39,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,19.5,4.4,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,40,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,24.5,12,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,41,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,29.5,36,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,42,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,34.5,101,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,43,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,39.5,351,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,44,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,44.5,501,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,45,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,4.5,1.03,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,37,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,49.5,601,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,46,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,54.5,601,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,47,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,9.5,1.48,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,2,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,14.5,3.3,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,3,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,19.5,12,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,4,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,4.5,1.04,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,1,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Luguentz Dort,Oklahoma City Thunder,9.5,1.67,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,14,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Luguentz Dort,Oklahoma City Thunder,14.5,3.6,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,15,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Luguentz Dort,Oklahoma City Thunder,19.5,10,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,16,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Luguentz Dort,Oklahoma City Thunder,4.5,1.09,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,13,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,24.5,1.09,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,65,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,29.5,1.29,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,66,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,34.5,1.83,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,67,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,3,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,68,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,44.5,6,NA,Pointsbet,Milwaukee Bucks,2174515,79677202,69,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,9.5,1.33,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,98,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,14.5,2.35,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,99,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,19.5,5.25,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,100,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,24.5,15,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,101,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,29.5,41,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,102,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,34.5,301,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,103,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,39.5,401,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,104,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,44.5,601,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,105,NA
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,4.5,1.03,NA,Pointsbet,Oklahoma City Thunder,2174515,79677202,97,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,19.5,1.07,NA,Pointsbet,Sacramento Kings,2174516,79673306,16,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,24.5,1.27,NA,Pointsbet,Sacramento Kings,2174516,79673306,17,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,29.5,1.77,NA,Pointsbet,Sacramento Kings,2174516,79673306,18,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,34.5,2.9,NA,Pointsbet,Sacramento Kings,2174516,79673306,19,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,39.5,6,NA,Pointsbet,Sacramento Kings,2174516,79673306,20,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,14.5,1.09,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,27,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,19.5,1.4,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,28,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,24.5,2.3,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,29,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,29.5,4.75,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,30,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,34.5,12,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,31,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,14.5,1.19,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,39,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,19.5,1.8,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,40,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,24.5,3.6,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,41,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,29.5,9.5,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,42,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Jaden McDaniels,Minnesota Timberwolves,9.5,1.29,NA,Pointsbet,Sacramento Kings,2174516,79673306,86,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Jaden McDaniels,Minnesota Timberwolves,14.5,2.35,NA,Pointsbet,Sacramento Kings,2174516,79673306,87,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Jaden McDaniels,Minnesota Timberwolves,19.5,5.75,NA,Pointsbet,Sacramento Kings,2174516,79673306,88,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,9.5,1.42,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,62,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,14.5,2.75,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,63,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,19.5,7,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,64,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,4.5,1.06,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,61,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,9.5,1.83,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,74,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,14.5,4.4,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,75,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,4.5,1.13,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,73,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,14.5,1.16,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,51,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,19.5,1.65,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,52,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,24.5,2.9,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,53,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,29.5,6,NA,Pointsbet,Minnesota Timberwolves,2174516,79673306,54,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Mike Conley,Minnesota Timberwolves,9.5,1.8,NA,Pointsbet,Sacramento Kings,2174516,79673306,110,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Mike Conley,Minnesota Timberwolves,14.5,4.2,NA,Pointsbet,Sacramento Kings,2174516,79673306,111,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Mike Conley,Minnesota Timberwolves,19.5,12,NA,Pointsbet,Sacramento Kings,2174516,79673306,112,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Mike Conley,Minnesota Timberwolves,4.5,1.11,NA,Pointsbet,Sacramento Kings,2174516,79673306,109,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Nickeil Alexander-Walker,Minnesota Timberwolves,9.5,1.83,NA,Pointsbet,Sacramento Kings,2174516,79673306,122,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Nickeil Alexander-Walker,Minnesota Timberwolves,14.5,4,NA,Pointsbet,Sacramento Kings,2174516,79673306,123,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Nickeil Alexander-Walker,Minnesota Timberwolves,19.5,12,NA,Pointsbet,Sacramento Kings,2174516,79673306,124,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Nickeil Alexander-Walker,Minnesota Timberwolves,4.5,1.11,NA,Pointsbet,Sacramento Kings,2174516,79673306,121,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,9.5,1.1,NA,Pointsbet,Sacramento Kings,2174516,79673306,2,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,14.5,1.48,NA,Pointsbet,Sacramento Kings,2174516,79673306,3,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,19.5,2.55,NA,Pointsbet,Sacramento Kings,2174516,79673306,4,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,24.5,5.25,NA,Pointsbet,Sacramento Kings,2174516,79673306,5,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,29.5,12,NA,Pointsbet,Sacramento Kings,2174516,79673306,6,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Rudy Gobert,Minnesota Timberwolves,9.5,1.31,NA,Pointsbet,Sacramento Kings,2174516,79673306,98,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Rudy Gobert,Minnesota Timberwolves,14.5,2.7,NA,Pointsbet,Sacramento Kings,2174516,79673306,99,NA
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Rudy Gobert,Minnesota Timberwolves,19.5,8,NA,Pointsbet,Sacramento Kings,2174516,79673306,100,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Aaron Nesmith,Indiana Pacers,9.5,2.05,NA,Pointsbet,Utah Jazz,2174536,79672408,146,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Aaron Nesmith,Indiana Pacers,14.5,5,NA,Pointsbet,Utah Jazz,2174536,79672408,147,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Aaron Nesmith,Indiana Pacers,4.5,1.14,NA,Pointsbet,Utah Jazz,2174536,79672408,145,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,9.5,1.36,NA,Pointsbet,Utah Jazz,2174536,79672408,50,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,14.5,2.55,NA,Pointsbet,Utah Jazz,2174536,79672408,51,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,19.5,6.5,NA,Pointsbet,Utah Jazz,2174536,79672408,52,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,4.5,1.03,NA,Pointsbet,Utah Jazz,2174536,79672408,49,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,9.5,1.19,NA,Pointsbet,Utah Jazz,2174536,79672408,38,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,14.5,1.87,NA,Pointsbet,Utah Jazz,2174536,79672408,39,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,19.5,3.9,NA,Pointsbet,Utah Jazz,2174536,79672408,40,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,24.5,10,NA,Pointsbet,Utah Jazz,2174536,79672408,41,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,9.5,1.04,NA,Pointsbet,Indiana Pacers,2174536,79672408,86,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,14.5,1.25,NA,Pointsbet,Indiana Pacers,2174536,79672408,87,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,19.5,1.9,NA,Pointsbet,Indiana Pacers,2174536,79672408,88,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,24.5,3.7,NA,Pointsbet,Indiana Pacers,2174536,79672408,89,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,29.5,9,NA,Pointsbet,Indiana Pacers,2174536,79672408,90,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Isaiah Collier,Utah Jazz,9.5,2.2,NA,Pointsbet,Indiana Pacers,2174536,79672408,110,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Isaiah Collier,Utah Jazz,14.5,5.25,NA,Pointsbet,Indiana Pacers,2174536,79672408,111,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Isaiah Collier,Utah Jazz,4.5,1.18,NA,Pointsbet,Indiana Pacers,2174536,79672408,109,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,John Collins,Utah Jazz,9.5,1.1,NA,Pointsbet,Indiana Pacers,2174536,79672408,62,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,John Collins,Utah Jazz,14.5,1.56,NA,Pointsbet,Indiana Pacers,2174536,79672408,63,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,John Collins,Utah Jazz,19.5,2.9,NA,Pointsbet,Indiana Pacers,2174536,79672408,64,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,John Collins,Utah Jazz,24.5,7,NA,Pointsbet,Indiana Pacers,2174536,79672408,65,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Jordan Clarkson,Utah Jazz,9.5,1.25,NA,Pointsbet,Indiana Pacers,2174536,79672408,122,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Jordan Clarkson,Utah Jazz,14.5,2.2,NA,Pointsbet,Indiana Pacers,2174536,79672408,123,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Jordan Clarkson,Utah Jazz,19.5,5.25,NA,Pointsbet,Indiana Pacers,2174536,79672408,124,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Keyonte George,Utah Jazz,9.5,1.31,NA,Pointsbet,Indiana Pacers,2174536,79672408,134,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Keyonte George,Utah Jazz,14.5,2.35,NA,Pointsbet,Indiana Pacers,2174536,79672408,135,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Keyonte George,Utah Jazz,19.5,5.25,NA,Pointsbet,Indiana Pacers,2174536,79672408,136,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,9.5,1.03,NA,Pointsbet,Indiana Pacers,2174536,79672408,74,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,14.5,1.22,NA,Pointsbet,Indiana Pacers,2174536,79672408,75,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,19.5,1.8,NA,Pointsbet,Indiana Pacers,2174536,79672408,76,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,24.5,3.4,NA,Pointsbet,Indiana Pacers,2174536,79672408,77,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,29.5,7.5,NA,Pointsbet,Indiana Pacers,2174536,79672408,78,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Myles Turner,Indiana Pacers,9.5,1.1,NA,Pointsbet,Utah Jazz,2174536,79672408,2,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Myles Turner,Indiana Pacers,14.5,1.5,NA,Pointsbet,Utah Jazz,2174536,79672408,3,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Myles Turner,Indiana Pacers,19.5,2.6,NA,Pointsbet,Utah Jazz,2174536,79672408,4,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Myles Turner,Indiana Pacers,24.5,5.75,NA,Pointsbet,Utah Jazz,2174536,79672408,5,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Obi Toppin,Indiana Pacers,9.5,2.3,NA,Pointsbet,Utah Jazz,2174536,79672408,170,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Obi Toppin,Indiana Pacers,14.5,5.75,NA,Pointsbet,Utah Jazz,2174536,79672408,171,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Obi Toppin,Indiana Pacers,4.5,1.21,NA,Pointsbet,Utah Jazz,2174536,79672408,169,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,14.5,1.14,NA,Pointsbet,Utah Jazz,2174536,79672408,15,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,19.5,1.59,NA,Pointsbet,Utah Jazz,2174536,79672408,16,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,24.5,2.7,NA,Pointsbet,Utah Jazz,2174536,79672408,17,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,29.5,6,NA,Pointsbet,Utah Jazz,2174536,79672408,18,NA
