match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Donovan Clingan,Portland Trail Blazers,5.5,1.8,1.96,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478722,2295997302,2295997303
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Toumani Camara,Portland Trail Blazers,10.5,1.84,1.92,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478721,2295997300,2295997301
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,7.5,1.8,1.96,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478717,2295997292,2295997293
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,12.5,1.96,1.8,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478716,2295997290,2295997291
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,31.5,1.92,1.84,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478713,2295997284,2295997285
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Gary Trent Jr.,Milwaukee Bucks,10.5,1.96,1.8,Sportsbet,Portland Trail Blazers,16,19476,13302528,476513168,2296139436,2296139437
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Shaedon Sharpe,Portland Trail Blazers,13.5,1.88,1.88,Sportsbet,Milwaukee Bucks,16,19476,13302528,476513419,2296140304,2296140305
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Scoot Henderson,Portland Trail Blazers,11.5,1.8,1.96,Sportsbet,Milwaukee Bucks,16,19476,13302528,476597767,2296522893,2296522894
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,21.5,1.08,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620495,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,22.5,1.1,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620497,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,23.5,1.13,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620499,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,24.5,1.18,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620501,NA
