match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Immanuel Quickley,Toronto Raptors,Charlotte Hornets,25.5,6.25,NA,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Brandon Ingram,Toronto Raptors,Charlotte Hornets,25.5,3.05,NA,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Miles Bridges,Charlotte Hornets,Toronto Raptors,25.5,3.1,NA,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,LaMelo Ball,Charlotte Hornets,Toronto Raptors,25.5,3.45,NA,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Jakob Poeltl,Toronto Raptors,Charlotte Hornets,25.5,26,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,Detroit Pistons,19.5,2.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Cade Cunningham,Detroit Pistons,Indiana Pacers,19.5,1.16,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Isaiah Stewart,Detroit Pistons,Indiana Pacers,19.5,10.5,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,Detroit Pistons,19.5,1.44,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jalen Duren,Detroit Pistons,Indiana Pacers,19.5,1.8199999999999998,1.88,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Duncan Robinson,Detroit Pistons,Indiana Pacers,19.5,4.1,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Ausar Thompson,Detroit Pistons,Indiana Pacers,19.5,3.05,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,Detroit Pistons,19.5,2.55,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,James Harden,Los Angeles Clippers,Philadelphia 76ers,44.5,26,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,44.5,11.5,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jalen Duren,Detroit Pistons,Indiana Pacers,19.5,1.87,1.88,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Tre Mann,Charlotte Hornets,Toronto Raptors,10.5,1.8199999999999998,1.92,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Donovan Mitchell,Cleveland Cavaliers,Milwaukee Bucks,28.5,1.85,1.9,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Quentin Grimes,Philadelphia 76ers,Los Angeles Clippers,17.5,2.2,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Ivica Zubac,Los Angeles Clippers,Philadelphia 76ers,17.5,1.78,1.9,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Andre Drummond,Philadelphia 76ers,Los Angeles Clippers,17.5,4.6,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,John Collins,Los Angeles Clippers,Philadelphia 76ers,17.5,2.2,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,VJ Edgecombe,Philadelphia 76ers,Los Angeles Clippers,17.5,2.5,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Bogdan Bogdanovi<c4><87>,NA,NA,17.5,3.9,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,17.5,1.04,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,James Harden,Los Angeles Clippers,Philadelphia 76ers,17.5,1.11,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Paul George,Philadelphia 76ers,Los Angeles Clippers,17.5,4.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jalen Duren,Detroit Pistons,Indiana Pacers,29.5,7,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,Detroit Pistons,29.5,11.5,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Ausar Thompson,Detroit Pistons,Indiana Pacers,29.5,26,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,Detroit Pistons,29.5,3.8,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,Detroit Pistons,29.5,17,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Cade Cunningham,Detroit Pistons,Indiana Pacers,29.5,2.1,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Ivica Zubac,Los Angeles Clippers,Philadelphia 76ers,29.5,11.5,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,John Collins,Los Angeles Clippers,Philadelphia 76ers,29.5,21,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,29.5,1.8,1.9,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Quentin Grimes,Philadelphia 76ers,Los Angeles Clippers,29.5,21,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,James Harden,Los Angeles Clippers,Philadelphia 76ers,29.5,2.3,NA,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Jarrett Allen,Cleveland Cavaliers,Milwaukee Bucks,14.5,1.87,1.88,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Scottie Barnes,Toronto Raptors,Charlotte Hornets,18.5,1.8199999999999998,1.92,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Donte DiVincenzo,Minnesota Timberwolves,Dallas Mavericks,13.5,1.87,1.88,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,27.5,1.8199999999999998,1.92,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Kyle Kuzma,Milwaukee Bucks,Cleveland Cavaliers,12.5,1.87,1.88,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Nicolas Batum,Los Angeles Clippers,Philadelphia 76ers,5.5,1.87,1.87,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Norman Powell,Miami Heat,New York Knicks,34.5,4.4,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Mikal Bridges,New York Knicks,Miami Heat,34.5,21,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Karl-Anthony Towns,New York Knicks,Miami Heat,34.5,3.15,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Andrew Wiggins,Miami Heat,New York Knicks,34.5,31,NA,Neds
New Orleans Pelicans v Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,New Orleans Pelicans,44.5,9,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Klay Thompson,Dallas Mavericks,Minnesota Timberwolves,13.5,2.5,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Donte DiVincenzo,Minnesota Timberwolves,Dallas Mavericks,13.5,1.8199999999999998,1.88,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Max Christie,Dallas Mavericks,Minnesota Timberwolves,13.5,2.3,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,13.5,1.62,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Cooper Flagg,Dallas Mavericks,Minnesota Timberwolves,13.5,1.5,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,P.J. Washington,Dallas Mavericks,Minnesota Timberwolves,13.5,1.48,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Brandon Williams,Dallas Mavericks,Minnesota Timberwolves,13.5,1.8199999999999998,1.88,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,D'Angelo Russell,Dallas Mavericks,Minnesota Timberwolves,13.5,2.3,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naji Marshall,Dallas Mavericks,Minnesota Timberwolves,13.5,3.75,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Julius Randle,Minnesota Timberwolves,Dallas Mavericks,13.5,1.09,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,13.5,2.02,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,13.5,2.3,NA,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Myles Turner,Milwaukee Bucks,Cleveland Cavaliers,12.5,1.87,1.88,Neds
New Orleans Pelicans v Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,New Orleans Pelicans,11.5,1.8199999999999998,1.92,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Donovan Mitchell,Cleveland Cavaliers,Milwaukee Bucks,39.5,6,NA,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,Cleveland Cavaliers,39.5,4.4,NA,Neds
Cleveland Cavaliers v Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Player Points,Sam Merrill,Cleveland Cavaliers,Milwaukee Bucks,10.5,1.8199999999999998,1.92,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Ron Holland,NA,NA,13.5,3.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jarace Walker,Indiana Pacers,Detroit Pistons,13.5,3.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,T.J. McConnell,Indiana Pacers,Detroit Pistons,13.5,3.25,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,Detroit Pistons,13.5,1.33,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Isaiah Stewart,Detroit Pistons,Indiana Pacers,13.5,2.75,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jeremiah Robinson-Earl,Indiana Pacers,Detroit Pistons,13.5,5.6,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Ausar Thompson,Detroit Pistons,Indiana Pacers,13.5,1.55,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Duncan Robinson,Detroit Pistons,Indiana Pacers,13.5,1.78,1.9100000000000001,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Isaiah Jackson,Indiana Pacers,Detroit Pistons,13.5,4.4,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,Detroit Pistons,13.5,1.09,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,Detroit Pistons,13.5,1.42,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Jalen Duren,Detroit Pistons,Indiana Pacers,13.5,1.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Javonte Green,Detroit Pistons,Indiana Pacers,13.5,4.2,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naji Marshall,Dallas Mavericks,Minnesota Timberwolves,14.5,4.6,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Donte DiVincenzo,Minnesota Timberwolves,Dallas Mavericks,14.5,2.02,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Cooper Flagg,Dallas Mavericks,Minnesota Timberwolves,14.5,1.62,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,P.J. Washington,Dallas Mavericks,Minnesota Timberwolves,14.5,1.6,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Brandon Williams,Dallas Mavericks,Minnesota Timberwolves,14.5,2.02,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,14.5,2.3,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Julius Randle,Minnesota Timberwolves,Dallas Mavericks,14.5,1.12,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Klay Thompson,Dallas Mavericks,Minnesota Timberwolves,14.5,2.9,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,14.5,2.7,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,14.5,1.78,1.9100000000000001,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,D'Angelo Russell,Dallas Mavericks,Minnesota Timberwolves,14.5,2.6,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Max Christie,Dallas Mavericks,Minnesota Timberwolves,14.5,2.7,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Josh Giddey,Chicago Bulls,Denver Nuggets,11.5,1.17,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Tim Hardaway Jr.,Denver Nuggets,Chicago Bulls,11.5,1.5,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Cameron Johnson,Denver Nuggets,Chicago Bulls,11.5,2.3,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Jamal Murray,Denver Nuggets,Chicago Bulls,11.5,1.03,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Kevin Huerter,Chicago Bulls,Denver Nuggets,11.5,1.5,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Matas Buzelis,Chicago Bulls,Denver Nuggets,11.5,1.32,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Bruce Brown,Denver Nuggets,Chicago Bulls,11.5,2.8,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,Denver Nuggets,11.5,1.5,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Nikola Vu<c4><8d>evi<c4><87>,NA,NA,11.5,1.3,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Patrick Williams,Chicago Bulls,Denver Nuggets,11.5,5,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Jonas Valanciunas,NA,NA,11.5,2.9,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Peyton Watson,Denver Nuggets,Chicago Bulls,11.5,2.4,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Jalen Smith,Chicago Bulls,Denver Nuggets,11.5,2.65,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Aaron Gordon,Denver Nuggets,Chicago Bulls,11.5,1.19,NA,Neds
Denver Nuggets v Chicago Bulls,Denver Nuggets,Chicago Bulls,Player Points,Isaac Okoro,Chicago Bulls,Denver Nuggets,11.5,3.7,NA,Neds
New Orleans Pelicans v Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,Player Points,Isaiah Joe,Oklahoma City Thunder,New Orleans Pelicans,13.5,1.87,1.88,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,Miles Bridges,Charlotte Hornets,Toronto Raptors,20.5,1.87,1.87,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,25.5,1.4,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,John Collins,Los Angeles Clippers,Philadelphia 76ers,25.5,8,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Ivica Zubac,Los Angeles Clippers,Philadelphia 76ers,25.5,5,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,James Harden,Los Angeles Clippers,Philadelphia 76ers,25.5,1.67,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Bogdan Bogdanovi<c4><87>,NA,NA,25.5,31,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Quentin Grimes,Philadelphia 76ers,Los Angeles Clippers,25.5,8,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,VJ Edgecombe,Philadelphia 76ers,Los Angeles Clippers,25.5,11,NA,Neds
Toronto Raptors v Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Player Points,LaMelo Ball,Charlotte Hornets,Toronto Raptors,19.5,1.8,1.94,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,11.5,1.8199999999999998,1.88,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Max Christie,Dallas Mavericks,Minnesota Timberwolves,11.5,1.8199999999999998,1.88,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,11.5,1.62,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Brandon Williams,Dallas Mavericks,Minnesota Timberwolves,11.5,1.5,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Naji Marshall,Dallas Mavericks,Minnesota Timberwolves,11.5,2.6,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Klay Thompson,Dallas Mavericks,Minnesota Timberwolves,11.5,1.9,1.78,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,11.5,1.38,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Julius Randle,Minnesota Timberwolves,Dallas Mavericks,11.5,1.03,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,D'Angelo Russell,Dallas Mavericks,Minnesota Timberwolves,11.5,1.78,1.9100000000000001,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Donte DiVincenzo,Minnesota Timberwolves,Dallas Mavericks,11.5,1.5,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Cooper Flagg,Dallas Mavericks,Minnesota Timberwolves,11.5,1.3,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Dwight Powell,Dallas Mavericks,Minnesota Timberwolves,11.5,7,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,P.J. Washington,Dallas Mavericks,Minnesota Timberwolves,11.5,1.3,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Brandon Williams,Dallas Mavericks,Minnesota Timberwolves,27.5,31,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Julius Randle,Minnesota Timberwolves,Dallas Mavericks,27.5,2.95,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,P.J. Washington,Dallas Mavericks,Minnesota Timberwolves,27.5,12,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Cooper Flagg,Dallas Mavericks,Minnesota Timberwolves,27.5,13,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Donte DiVincenzo,Minnesota Timberwolves,Dallas Mavericks,27.5,31,NA,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,27.5,1.78,1.92,Neds
Minnesota Timberwolves v Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,Player Points,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,27.5,19,NA,Neds
New Orleans Pelicans v Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,New Orleans Pelicans,17.5,1.85,1.88,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,John Collins,Los Angeles Clippers,Philadelphia 76ers,24.5,6.4,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Quentin Grimes,Philadelphia 76ers,Los Angeles Clippers,24.5,6.4,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,VJ Edgecombe,Philadelphia 76ers,Los Angeles Clippers,24.5,8.75,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.33,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,Ivica Zubac,Los Angeles Clippers,Philadelphia 76ers,24.5,4.25,NA,Neds
Philadelphia 76ers v Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,Player Points,James Harden,Los Angeles Clippers,Philadelphia 76ers,24.5,1.55,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Nikola Jovi<c4><87>,NA,NA,14.5,4,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Jordan Clarkson,New York Knicks,Miami Heat,14.5,1.6,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Landry Shamet,New York Knicks,Miami Heat,14.5,2.1,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Kel'el Ware,Miami Heat,New York Knicks,14.5,2.05,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Josh Hart,New York Knicks,Miami Heat,14.5,2.3,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Andrew Wiggins,Miami Heat,New York Knicks,14.5,1.35,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Norman Powell,Miami Heat,New York Knicks,14.5,1.03,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Jaime Jaquez Jr.,Miami Heat,New York Knicks,14.5,1.44,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Miles McBride,New York Knicks,Miami Heat,14.5,1.98,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Simone Fontecchio,Miami Heat,New York Knicks,14.5,4.5,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Davion Mitchell,Miami Heat,New York Knicks,14.5,3.5,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Mikal Bridges,New York Knicks,Miami Heat,14.5,1.28,NA,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,Player Points,Pelle Larsson,Miami Heat,New York Knicks,14.5,4.2,NA,Neds
Detroit Pistons v Indiana Pacers,Detroit Pistons,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,Detroit Pistons,17.5,1.83,1.9,Neds
