gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022500332,1610612748,Miami,Heat,MIA,heat,240:00,534.7,106.9,596.0,119.2,-61.3,-12.3,0.725,2.64,19.1,0.355,0.717,0.509,10.891,10.9,0.45,0.496,1.0,0.959,20.0,100.0,83.33,101.0,0.438
0022500327,1610612737,Atlanta,Hawks,ATL,hawks,240:00,479.2,95.8,592.8,118.6,-113.6,-22.7,0.588,1.25,15.7,0.208,0.667,0.426,16.667,16.7,0.476,0.505,1.0,0.991,19.3,96.5,80.42,96.0,0.354
0022500327,1610612746,LA,Clippers,LAC,clippers,240:00,592.8,118.6,479.2,95.8,113.6,22.7,0.659,2.42,20.4,0.333,0.792,0.574,12.371,12.4,0.551,0.588,1.0,0.965,19.3,96.5,80.42,97.0,0.646
0022500331,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,576.5,115.3,561.9,112.4,14.7,2.9,0.7,1.75,20.1,0.295,0.644,0.495,16.327,16.3,0.567,0.619,1.0,0.955,19.5,97.5,81.25,98.0,0.552
0022500331,1610612765,Detroit,Pistons,DET,pistons,240:00,561.9,112.4,576.5,115.3,-14.7,-2.9,0.658,1.67,17.5,0.356,0.705,0.505,15.464,15.5,0.474,0.516,1.0,0.992,19.5,97.5,81.25,97.0,0.448
0022500328,1610612752,New York,Knicks,NYK,knicks,240:00,633.0,126.6,559.1,111.8,73.8,14.8,0.667,3.11,20.4,0.319,0.636,0.49,9.574,9.6,0.545,0.596,1.0,0.982,18.7,93.5,77.92,94.0,0.593
0022500328,1610612766,Charlotte,Hornets,CHA,hornets,240:00,559.1,111.8,633.0,126.6,-73.8,-14.8,0.528,1.46,14.4,0.364,0.681,0.51,13.978,14.0,0.472,0.524,1.0,0.991,18.7,93.5,77.92,93.0,0.408
0022500330,1610612745,Houston,Rockets,HOU,rockets,240:00,605.0,121.0,475.0,95.0,130.0,26.0,0.5,1.33,16.4,0.511,0.738,0.642,18.0,18.0,0.555,0.596,1.0,0.967,20.0,100.0,83.33,100.0,0.684
0022500330,1610612758,Sacramento,Kings,SAC,kings,240:00,475.0,95.0,605.0,121.0,-130.0,-26.0,0.525,1.62,15.4,0.262,0.489,0.358,13.0,13.0,0.464,0.468,1.0,0.983,20.0,100.0,83.33,100.0,0.316
0022500324,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,534.0,106.8,604.0,120.8,-70.0,-14.0,0.605,3.29,16.7,0.228,0.745,0.472,6.796,6.8,0.473,0.526,1.0,0.983,20.4,102.0,85.0,103.0,0.458
0022500324,1610612757,Portland,Trail Blazers,POR,blazers,240:00,604.0,120.8,534.0,106.8,70.0,14.0,0.73,2.08,19.1,0.255,0.772,0.528,12.871,12.9,0.518,0.597,1.0,0.982,20.4,102.0,85.0,101.0,0.542
0022500325,1610612754,Indiana,Pacers,IND,pacers,240:00,600.0,120.0,675.0,135.0,-75.0,-15.0,0.571,2.0,18.0,0.233,0.8,0.506,12.0,12.0,0.599,0.64,1.0,0.982,20.0,100.0,83.33,100.0,0.448
0022500325,1610612743,Denver,Nuggets,DEN,nuggets,240:00,675.0,135.0,600.0,120.0,75.0,15.0,0.469,2.09,17.6,0.2,0.767,0.494,11.0,11.0,0.693,0.715,1.0,0.963,20.0,100.0,83.33,100.0,0.552
0022500329,1610612741,Chicago,Bulls,CHI,bulls,240:00,509.9,102.0,559.4,111.9,-49.5,-9.9,0.526,1.25,14.5,0.309,0.767,0.51,15.842,15.8,0.461,0.51,1.0,0.983,20.2,101.0,84.17,101.0,0.431
0022500329,1610612751,Brooklyn,Nets,BKN,nets,240:00,559.4,111.9,509.9,102.0,49.5,9.9,0.789,1.43,21.3,0.233,0.691,0.49,20.792,20.8,0.609,0.644,1.0,0.964,20.2,101.0,84.17,101.0,0.569
0022500337,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,527.3,105.5,558.0,111.6,-30.8,-6.2,0.674,2.42,19.5,0.189,0.692,0.438,10.909,10.9,0.489,0.545,1.0,1.0,22.2,111.0,92.5,110.0,0.488
0022500337,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,558.0,111.6,527.3,105.5,30.8,6.2,0.714,1.5,19.1,0.308,0.811,0.562,17.857,17.9,0.538,0.597,1.0,0.961,22.2,111.0,92.5,112.0,0.512
0022500334,1610612764,Washington,Wizards,WAS,wizards,240:00,510.1,102.0,752.6,150.5,-242.5,-48.5,0.6,1.17,15.2,0.346,0.565,0.449,18.182,18.2,0.476,0.532,1.0,0.966,19.6,98.0,81.67,99.0,0.296
0022500334,1610612738,Boston,Celtics,BOS,celtics,240:00,752.6,150.5,510.1,102.0,242.5,48.5,0.648,3.5,23.0,0.435,0.654,0.551,10.309,10.3,0.646,0.674,1.0,0.991,19.6,98.0,81.67,97.0,0.704
0022500335,1610612751,Brooklyn,Nets,BKN,nets,240:00,550.0,110.0,621.2,124.2,-71.2,-14.2,0.629,1.22,15.7,0.36,0.78,0.549,18.0,18.0,0.494,0.557,1.0,0.975,19.9,99.5,82.92,100.0,0.422
0022500335,1610612762,Utah,Jazz,UTA,jazz,240:00,621.2,124.2,550.0,110.0,71.2,14.2,0.738,2.38,22.3,0.22,0.64,0.451,13.131,13.1,0.59,0.648,1.0,0.981,19.9,99.5,82.92,99.0,0.578
0022500333,1610612755,Philadelphia,76ers,PHI,sixers,240:00,510.3,102.1,500.0,100.0,10.3,2.1,0.59,1.21,17.0,0.313,0.709,0.524,19.588,19.6,0.518,0.543,1.0,0.982,19.5,97.5,81.25,97.0,0.515
0022500333,1610612744,Golden State,Warriors,GSW,warriors,240:00,500.0,100.0,510.3,102.1,-10.3,-2.1,0.73,2.08,19.1,0.291,0.688,0.476,13.265,13.3,0.483,0.51,1.0,0.965,19.5,97.5,81.25,98.0,0.485
0022500336,1610612761,Toronto,Raptors,TOR,raptors,240:00,638.3,127.7,661.3,132.3,-23.0,-4.6,0.886,2.6,25.2,0.468,0.609,0.538,15.957,16.0,0.579,0.611,1.0,0.966,18.7,93.5,77.92,94.0,0.516
0022500336,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,661.3,132.3,638.3,127.7,23.0,4.6,0.591,2.36,19.0,0.391,0.532,0.462,11.828,11.8,0.574,0.618,1.0,0.982,18.7,93.5,77.92,93.0,0.484
0022500347,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,545.9,109.2,500.0,100.0,45.9,9.2,0.667,1.75,21.2,0.154,0.83,0.523,16.327,16.3,0.603,0.623,1.0,0.971,19.6,98.0,81.67,98.0,0.571
0022500347,1610612746,LA,Clippers,LAC,clippers,240:00,500.0,100.0,545.9,109.2,-45.9,-9.2,0.629,1.29,17.2,0.17,0.846,0.477,17.347,17.3,0.525,0.56,1.0,0.972,19.6,98.0,81.67,98.0,0.429
0022500343,1610612752,New York,Knicks,NYK,knicks,240:00,708.7,141.7,543.7,108.7,165.0,33.0,0.588,2.31,20.5,0.31,0.732,0.551,12.621,12.6,0.676,0.713,1.0,0.974,20.6,103.0,85.83,103.0,0.635
0022500343,1610612762,Utah,Jazz,UTA,jazz,240:00,543.7,108.7,708.7,141.7,-165.0,-33.0,0.657,1.92,16.3,0.268,0.69,0.449,11.65,11.7,0.489,0.547,1.0,0.975,20.6,103.0,85.83,103.0,0.365
0022500346,1610612745,Houston,Rockets,HOU,rockets,240:00,590.9,118.2,500.0,100.0,90.9,18.2,0.556,1.09,18.8,0.313,0.619,0.516,23.232,23.2,0.658,0.693,1.0,0.972,19.7,98.5,82.08,99.0,0.693
0022500346,1610612756,Phoenix,Suns,PHX,suns,240:00,500.0,100.0,590.9,118.2,-90.9,-18.2,0.359,1.08,10.4,0.381,0.688,0.484,13.265,13.3,0.415,0.452,1.0,0.992,19.7,98.5,82.08,98.0,0.307
0022500341,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,631.1,126.2,568.0,113.6,63.1,12.6,0.64,2.13,21.9,0.293,0.719,0.541,14.563,14.6,0.628,0.658,1.0,0.982,20.6,103.0,85.83,103.0,0.597
0022500341,1610612759,San Antonio,Spurs,SAS,spurs,240:00,568.0,113.6,631.1,126.2,-63.1,-12.6,0.667,2.0,19.0,0.281,0.707,0.459,13.592,13.6,0.532,0.56,1.0,0.983,20.6,103.0,85.83,103.0,0.403
0022500339,1610612753,Orlando,Magic,ORL,magic,240:00,524.8,105.0,514.7,102.9,10.0,2.0,0.632,2.4,17.4,0.241,0.848,0.51,9.901,9.9,0.478,0.517,1.0,1.0,20.3,101.5,84.58,101.0,0.473
0022500339,1610612748,Miami,Heat,MIA,heat,240:00,514.7,102.9,524.8,105.0,-10.0,-2.0,0.575,1.53,17.6,0.152,0.759,0.49,14.706,14.7,0.544,0.571,1.0,0.981,20.3,101.5,84.58,102.0,0.527
0022500348,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,510.1,102.0,580.0,116.0,-69.9,-14.0,0.743,1.44,19.4,0.205,0.702,0.462,18.182,18.2,0.533,0.575,1.0,0.963,19.9,99.5,82.92,99.0,0.446
0022500348,1610612755,Philadelphia,76ers,PHI,sixers,240:00,580.0,116.0,510.1,102.0,69.9,14.0,0.641,1.67,18.1,0.298,0.795,0.538,15.0,15.0,0.552,0.606,1.0,0.956,19.9,99.5,82.92,100.0,0.554
0022500345,1610612741,Chicago,Bulls,CHI,bulls,240:00,519.8,104.0,606.1,121.2,-86.3,-17.3,0.618,1.11,15.3,0.326,0.854,0.575,18.812,18.8,0.526,0.585,1.0,0.94,20.0,100.0,83.33,101.0,0.446
0022500345,1610612754,Indiana,Pacers,IND,pacers,240:00,606.1,121.2,519.8,104.0,86.3,17.3,0.533,1.71,18.6,0.146,0.674,0.425,14.141,14.1,0.643,0.659,1.0,0.99,20.0,100.0,83.33,99.0,0.554
0022500342,1610612765,Detroit,Pistons,DET,pistons,240:00,610.0,122.0,585.9,117.2,24.1,4.8,0.632,1.71,16.8,0.385,0.6,0.49,14.0,14.0,0.524,0.592,1.0,0.975,19.9,99.5,82.92,100.0,0.527
0022500342,1610612757,Portland,Trail Blazers,POR,blazers,240:00,585.9,117.2,610.0,122.0,-24.1,-4.8,0.611,1.1,15.6,0.4,0.615,0.51,20.202,20.2,0.494,0.578,1.0,0.975,19.9,99.5,82.92,99.0,0.473
0022500338,1610612738,Boston,Celtics,BOS,celtics,240:00,663.2,132.6,541.2,108.2,121.9,24.4,0.674,1.94,22.8,0.256,0.717,0.506,16.842,16.8,0.69,0.706,1.0,0.981,19.2,96.0,80.0,95.0,0.604
0022500338,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,541.2,108.2,663.2,132.6,-121.9,-24.4,0.455,1.07,12.2,0.283,0.744,0.494,14.433,14.4,0.519,0.585,1.0,0.963,19.2,96.0,80.0,97.0,0.396
0022500349,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,666.7,133.3,566.3,113.3,100.3,20.1,0.638,5.0,22.1,0.189,0.776,0.523,6.061,6.1,0.631,0.685,1.0,0.972,19.7,98.5,82.08,99.0,0.607
0022500349,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,566.3,113.3,666.7,133.3,-100.3,-20.1,0.683,2.33,20.4,0.224,0.811,0.477,12.245,12.2,0.57,0.585,1.0,0.982,19.7,98.5,82.08,98.0,0.393
0022500340,1610612737,Atlanta,Hawks,ATL,hawks,240:00,633.3,126.7,626.2,125.2,7.2,1.4,0.714,2.5,23.2,0.234,0.739,0.484,13.333,13.3,0.621,0.652,1.0,0.983,21.2,106.0,88.33,105.0,0.489
0022500340,1610612743,Denver,Nuggets,DEN,nuggets,240:00,626.2,125.2,633.3,126.7,-7.2,-1.4,0.596,2.33,19.0,0.261,0.766,0.516,11.215,11.2,0.618,0.656,1.0,0.958,21.2,106.0,88.33,107.0,0.511
0022500344,1610612761,Toronto,Raptors,TOR,raptors,240:00,417.5,83.5,538.8,107.8,-121.4,-24.3,0.559,0.95,13.7,0.283,0.707,0.455,19.417,19.4,0.418,0.44,1.0,0.975,20.6,103.0,85.83,103.0,0.303
0022500344,1610612766,Charlotte,Hornets,CHA,hornets,240:00,538.8,107.8,417.5,83.5,121.4,24.3,0.703,1.08,18.4,0.293,0.717,0.545,23.301,23.3,0.588,0.627,1.0,0.983,20.6,103.0,85.83,103.0,0.697
0022500355,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,605.6,121.1,576.1,115.2,29.5,5.9,0.676,1.64,19.2,0.2,0.646,0.458,15.556,15.6,0.581,0.657,1.0,0.99,18.2,91.0,75.83,90.0,0.586
0022500355,1610612746,LA,Clippers,LAC,clippers,240:00,576.1,115.2,605.6,121.1,-29.5,-5.9,0.4,1.45,12.8,0.354,0.8,0.542,11.957,12.0,0.524,0.552,1.0,0.954,18.2,91.0,75.83,92.0,0.414
0022500354,1610612748,Miami,Heat,MIA,heat,240:00,555.0,111.0,628.7,125.7,-73.7,-14.7,0.561,1.77,16.9,0.255,0.694,0.47,13.0,13.0,0.535,0.56,1.0,0.991,20.1,100.5,83.75,100.0,0.419
0022500354,1610612758,Sacramento,Kings,SAC,kings,240:00,628.7,125.7,555.0,111.0,73.7,14.7,0.49,2.18,17.1,0.306,0.745,0.53,10.891,10.9,0.602,0.621,1.0,0.966,20.1,100.5,83.75,101.0,0.581
0022500353,1610612765,Detroit,Pistons,DET,pistons,240:00,639.2,127.8,583.3,116.7,55.8,11.2,0.721,1.94,20.7,0.44,0.717,0.583,16.495,16.5,0.587,0.622,1.0,0.95,19.3,96.5,80.42,97.0,0.573
0022500353,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,583.3,116.7,639.2,127.8,-55.8,-11.2,0.649,2.0,17.8,0.283,0.56,0.417,12.5,12.5,0.536,0.571,1.0,0.991,19.3,96.5,80.42,96.0,0.427
0022500356,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,648.9,129.8,573.7,114.7,75.3,15.1,0.449,1.69,17.5,0.303,0.556,0.449,13.83,13.8,0.64,0.672,1.0,0.981,18.9,94.5,78.75,94.0,0.589
0022500356,1610612745,Houston,Rockets,HOU,rockets,240:00,573.7,114.7,648.9,129.8,-75.3,-15.1,0.5,1.1,16.2,0.444,0.697,0.551,21.053,21.1,0.563,0.588,1.0,0.956,18.9,94.5,78.75,95.0,0.411
0022500352,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,494.7,98.9,521.1,104.2,-26.3,-5.3,0.405,1.25,10.7,0.417,0.691,0.535,12.632,12.6,0.393,0.419,1.0,0.992,19.0,95.0,79.17,95.0,0.422
0022500352,1610612744,Golden State,Warriors,GSW,warriors,240:00,521.1,104.2,494.7,98.9,26.3,5.3,0.758,1.79,18.5,0.309,0.583,0.465,14.737,14.7,0.459,0.515,1.0,0.991,19.0,95.0,79.17,95.0,0.578
0022500350,1610612751,Brooklyn,Nets,BKN,nets,240:00,613.4,122.7,515.3,103.1,98.1,19.6,0.766,1.8,24.0,0.378,0.702,0.543,20.619,20.6,0.607,0.625,1.0,0.965,19.5,97.5,81.25,97.0,0.571
0022500350,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,515.3,103.1,613.4,122.7,-98.1,-19.6,0.811,1.76,21.1,0.298,0.622,0.457,17.347,17.3,0.506,0.551,1.0,0.955,19.5,97.5,81.25,98.0,0.429
0022500351,1610612764,Washington,Wizards,WAS,wizards,240:00,574.3,114.9,642.2,128.4,-67.9,-13.6,0.707,1.45,21.2,0.171,0.574,0.386,19.802,19.8,0.619,0.656,1.0,0.991,20.3,101.5,84.58,101.0,0.409
0022500351,1610612737,Atlanta,Hawks,ATL,hawks,240:00,642.2,128.4,574.3,114.9,67.9,13.6,0.692,2.4,22.8,0.426,0.829,0.614,14.706,14.7,0.597,0.629,1.0,0.943,20.3,101.5,84.58,102.0,0.591
0022500357,1610612752,New York,Knicks,NYK,knicks,240:00,552.1,110.4,520.8,104.2,31.3,6.3,0.615,2.18,17.6,0.315,0.623,0.478,11.458,11.5,0.489,0.531,1.0,0.991,19.2,96.0,80.0,96.0,0.561
0022500357,1610612753,Orlando,Magic,ORL,magic,240:00,520.8,104.2,552.1,110.4,-31.3,-6.3,0.639,1.92,16.3,0.377,0.685,0.522,12.5,12.5,0.447,0.478,1.0,0.983,19.2,96.0,80.0,96.0,0.439
0022500360,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,572.1,114.4,457.1,91.4,115.0,23.0,0.7,1.22,18.2,0.418,0.745,0.575,22.115,22.1,0.506,0.56,1.0,1.0,20.9,104.5,87.08,104.0,0.646
0022500360,1610612757,Portland,Trail Blazers,POR,blazers,240:00,457.1,91.4,572.1,114.4,-115.0,-23.0,0.636,0.81,15.1,0.255,0.582,0.425,24.762,24.8,0.488,0.528,1.0,0.975,20.9,104.5,87.08,105.0,0.354
0022500359,1610612766,Charlotte,Hornets,CHA,hornets,240:00,546.4,109.3,592.8,118.6,-46.4,-9.3,0.632,1.71,17.9,0.3,0.844,0.558,14.433,14.4,0.529,0.562,1.0,0.973,19.4,97.0,80.83,97.0,0.456
0022500359,1610612743,Denver,Nuggets,DEN,nuggets,240:00,592.8,118.6,546.4,109.3,46.4,9.3,0.674,2.9,22.0,0.156,0.7,0.442,10.309,10.3,0.596,0.62,1.0,0.99,19.4,97.0,80.83,97.0,0.544
0022500363,1610612762,Utah,Jazz,UTA,jazz,240:00,500.0,100.0,648.5,129.7,-148.5,-29.7,0.625,1.47,18.4,0.204,0.791,0.478,16.832,16.8,0.541,0.559,1.0,0.964,20.2,101.0,84.17,101.0,0.392
0022500363,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,648.5,129.7,500.0,100.0,148.5,29.7,0.627,2.29,22.5,0.209,0.796,0.522,13.861,13.9,0.699,0.683,1.0,0.973,20.2,101.0,84.17,101.0,0.608
0022500358,1610612761,Toronto,Raptors,TOR,raptors,240:00,588.5,117.7,630.2,126.0,-41.7,-8.3,0.512,1.69,16.4,0.348,0.688,0.521,13.542,13.5,0.54,0.581,1.0,0.973,19.2,96.0,80.0,96.0,0.475
0022500358,1610612738,Boston,Celtics,BOS,celtics,240:00,630.2,126.0,588.5,117.7,41.7,8.3,0.545,2.18,17.8,0.313,0.652,0.479,11.458,11.5,0.587,0.616,1.0,0.982,19.2,96.0,80.0,96.0,0.525
0022500362,1610612755,Philadelphia,76ers,PHI,sixers,240:00,545.5,109.1,565.7,113.1,-20.2,-4.0,0.583,3.5,14.6,0.353,0.809,0.539,6.061,6.1,0.417,0.476,1.0,0.976,19.8,99.0,82.5,99.0,0.458
0022500362,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,565.7,113.1,545.5,109.1,20.2,4.0,0.61,2.5,18.8,0.191,0.647,0.461,10.101,10.1,0.559,0.578,1.0,0.981,19.8,99.0,82.5,99.0,0.542
0022500361,1610612741,Chicago,Bulls,CHI,bulls,240:00,478.9,95.8,654.3,130.9,-175.3,-35.1,0.75,1.6,17.6,0.328,0.563,0.434,15.789,15.8,0.421,0.467,1.0,1.0,18.9,94.5,78.75,95.0,0.362
0022500361,1610612744,Golden State,Warriors,GSW,warriors,240:00,654.3,130.9,478.9,95.8,175.3,35.1,0.614,1.59,19.0,0.438,0.672,0.566,18.085,18.1,0.625,0.638,1.0,0.974,18.9,94.5,78.75,94.0,0.638
0022500365,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,558.5,111.7,580.6,116.1,-22.1,-4.4,0.667,1.73,18.8,0.36,0.673,0.52,15.957,16.0,0.536,0.564,1.0,0.938,18.7,93.5,77.92,94.0,0.486
0022500365,1610612756,Phoenix,Suns,PHX,suns,240:00,580.6,116.1,558.5,111.7,22.1,4.4,0.634,2.89,19.1,0.327,0.64,0.48,9.677,9.7,0.522,0.547,1.0,0.973,18.7,93.5,77.92,93.0,0.514
0022500366,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,622.6,124.5,642.9,128.6,-20.2,-4.0,0.686,3.89,23.6,0.179,0.615,0.429,8.491,8.5,0.619,0.664,1.0,0.956,21.1,105.5,87.92,106.0,0.539
0022500366,1610612759,San Antonio,Spurs,SAS,spurs,240:00,642.9,128.6,622.6,124.5,20.2,4.0,0.592,1.93,18.8,0.385,0.821,0.571,14.286,14.3,0.581,0.614,1.0,0.984,21.1,105.5,87.92,105.0,0.461
0022500364,1610612754,Indiana,Pacers,IND,pacers,240:00,580.0,116.0,519.8,104.0,60.2,12.0,0.658,1.79,18.1,0.275,0.627,0.451,14.0,14.0,0.517,0.584,1.0,1.0,20.1,100.5,83.75,100.0,0.55
0022500364,1610612758,Sacramento,Kings,SAC,kings,240:00,519.8,104.0,580.0,116.0,-60.2,-12.0,0.683,1.47,18.9,0.373,0.725,0.549,18.812,18.8,0.506,0.535,1.0,0.967,20.1,100.5,83.75,101.0,0.45
0022501202,1610612761,Toronto,Raptors,TOR,raptors,240:00,537.2,107.4,622.3,124.5,-85.1,-17.0,0.718,2.0,19.7,0.357,0.651,0.485,14.894,14.9,0.494,0.516,1.0,0.965,18.8,94.0,78.33,94.0,0.42
0022501202,1610612752,New York,Knicks,NYK,knicks,240:00,622.3,124.5,537.2,107.4,85.1,17.0,0.452,1.36,14.8,0.349,0.643,0.515,14.894,14.9,0.625,0.634,1.0,0.972,18.8,94.0,78.33,94.0,0.58
0022501201,1610612753,Orlando,Magic,ORL,magic,240:00,573.5,114.7,524.3,104.9,49.3,9.9,0.682,1.76,21.4,0.209,0.796,0.536,16.667,16.7,0.592,0.622,1.0,0.991,20.5,102.5,85.42,102.0,0.537
0022501201,1610612748,Miami,Heat,MIA,heat,240:00,524.3,104.9,573.5,114.7,-49.3,-9.9,0.595,3.13,18.0,0.204,0.791,0.464,7.767,7.8,0.495,0.533,1.0,0.956,20.5,102.5,85.42,103.0,0.463
0022501203,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,657.1,131.4,427.9,85.6,229.3,45.9,0.615,2.13,22.4,0.167,0.774,0.528,14.286,14.3,0.716,0.736,1.0,0.955,20.9,104.5,87.08,105.0,0.693
0022501203,1610612756,Phoenix,Suns,PHX,suns,240:00,427.9,85.6,657.1,131.4,-229.3,-45.9,0.727,1.14,17.1,0.226,0.833,0.472,20.192,20.2,0.452,0.489,1.0,0.957,20.9,104.5,87.08,104.0,0.307
0022501204,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,566.7,113.3,634.6,126.9,-67.9,-13.6,0.628,2.45,19.6,0.14,0.771,0.449,10.476,10.5,0.586,0.613,1.0,0.973,20.9,104.5,87.08,105.0,0.453
0022501204,1610612759,San Antonio,Spurs,SAS,spurs,240:00,634.6,126.9,566.7,113.3,67.9,13.6,0.581,2.08,18.0,0.229,0.86,0.551,11.538,11.5,0.599,0.648,1.0,0.974,20.9,104.5,87.08,104.0,0.547
0022501208,1610612758,Sacramento,Kings,SAC,kings,240:00,509.7,101.9,666.7,133.3,-157.0,-31.4,0.538,1.31,15.1,0.283,0.732,0.479,15.534,15.5,0.511,0.541,1.0,0.966,20.5,102.5,85.42,103.0,0.351
0022501208,1610612743,Denver,Nuggets,DEN,nuggets,240:00,666.7,133.3,509.7,101.9,157.0,31.4,0.673,2.92,23.6,0.268,0.717,0.521,11.765,11.8,0.659,0.675,1.0,0.991,20.5,102.5,85.42,102.0,0.649
0022501206,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,604.2,120.8,526.0,105.2,78.1,15.6,0.609,1.75,21.2,0.25,0.65,0.5,16.667,16.7,0.665,0.681,1.0,0.962,19.2,96.0,80.0,96.0,0.617
0022501206,1610612738,Boston,Celtics,BOS,celtics,240:00,526.0,105.2,604.2,120.8,-78.1,-15.6,0.529,1.29,13.5,0.35,0.75,0.5,14.583,14.6,0.466,0.51,1.0,0.974,19.2,96.0,80.0,96.0,0.383
0022501205,1610612745,Houston,Rockets,HOU,rockets,240:00,599.0,119.8,594.7,118.9,4.2,0.8,0.605,1.37,17.4,0.538,0.786,0.649,19.792,19.8,0.527,0.562,1.0,0.976,19.1,95.5,79.58,96.0,0.487
0022501205,1610612746,LA,Clippers,LAC,clippers,240:00,594.7,118.9,599.0,119.8,-4.2,-0.8,0.641,1.67,19.4,0.214,0.462,0.351,15.789,15.8,0.59,0.632,1.0,0.99,19.1,95.5,79.58,95.0,0.513
0022501207,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,656.0,131.2,560.7,112.1,95.2,19.0,0.621,3.6,21.7,0.4,0.707,0.558,9.174,9.2,0.571,0.598,1.0,0.969,21.6,108.0,90.0,109.0,0.63
0022501207,1610612757,Portland,Trail Blazers,POR,blazers,240:00,560.7,112.1,656.0,131.2,-95.2,-19.0,0.6,1.8,17.9,0.293,0.6,0.442,14.019,14.0,0.51,0.537,1.0,1.0,21.6,108.0,90.0,107.0,0.37
0022501211,1610612755,Philadelphia,76ers,PHI,sixers,240:00,586.7,117.3,530.3,106.1,56.4,11.3,0.629,1.69,16.3,0.306,0.733,0.541,13.265,13.3,0.519,0.587,1.0,0.973,19.7,98.5,82.08,98.0,0.552
0022501211,1610612754,Indiana,Pacers,IND,pacers,240:00,530.3,106.1,586.7,117.3,-56.4,-11.3,0.684,3.71,18.4,0.267,0.694,0.459,7.071,7.1,0.464,0.503,1.0,0.965,19.7,98.5,82.08,99.0,0.448
0022501212,1610612764,Washington,Wizards,WAS,wizards,240:00,600.0,120.0,625.0,125.0,-25.0,-5.0,0.69,1.81,19.5,0.306,0.695,0.519,15.238,15.2,0.581,0.629,1.0,0.958,20.9,104.5,87.08,105.0,0.479
0022501212,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,625.0,125.0,600.0,120.0,25.0,5.0,0.683,4.0,18.7,0.305,0.694,0.481,6.731,6.7,0.5,0.576,1.0,0.992,20.9,104.5,87.08,104.0,0.521
0022501210,1610612765,Detroit,Pistons,DET,pistons,240:00,669.8,134.0,532.4,106.5,137.4,27.5,0.642,2.43,22.4,0.3,0.653,0.494,13.208,13.2,0.648,0.684,1.0,0.983,21.4,107.0,89.17,106.0,0.608
0022501210,1610612737,Atlanta,Hawks,ATL,hawks,240:00,532.4,106.5,669.8,134.0,-137.4,-27.5,0.718,1.4,18.4,0.347,0.7,0.506,18.519,18.5,0.524,0.583,1.0,0.968,21.4,107.0,89.17,108.0,0.392
0022501214,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,572.1,114.4,544.1,108.8,28.0,5.6,0.717,2.36,21.7,0.3,0.792,0.541,13.462,13.5,0.543,0.574,1.0,0.966,20.6,103.0,85.83,104.0,0.541
0022501214,1610612751,Brooklyn,Nets,BKN,nets,240:00,544.1,108.8,572.1,114.4,-28.0,-5.6,0.667,1.53,18.8,0.208,0.7,0.459,16.667,16.7,0.552,0.588,1.0,1.0,20.6,103.0,85.83,102.0,0.459
0022501209,1610612766,Charlotte,Hornets,CHA,hornets,240:00,623.8,124.8,632.4,126.5,-8.6,-1.7,0.588,3.33,21.3,0.213,0.643,0.416,8.911,8.9,0.608,0.621,1.0,0.982,20.3,101.5,84.58,101.0,0.462
0022501209,1610612741,Chicago,Bulls,CHI,bulls,240:00,632.4,126.5,623.8,124.8,8.6,1.7,0.558,2.23,20.0,0.357,0.787,0.584,12.745,12.7,0.613,0.636,1.0,0.974,20.3,101.5,84.58,102.0,0.538
