timestamp,match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency,player_name,player_team,line,over_price,opposition_team,under_price,total_points_line
2023-10-25T23:53:36Z,Chicago Bulls v Oklahoma City Thunder,NA,Player Assists,Chicago Bulls,NA,Oklahoma City Thunder,NA,NA,TAB,Coby White,Chicago Bulls,7.5,5.5,Oklahoma City Thunder,NA,NA
2023-10-25T23:53:36Z,Chicago Bulls v Oklahoma City Thunder,NA,Player Assists,Chicago Bulls,NA,Oklahoma City Thunder,NA,NA,TAB,Zach LaVine,Chicago Bulls,7.5,6.5,Oklahoma City Thunder,NA,NA
2023-10-25T23:53:36Z,Chicago Bulls v Oklahoma City Thunder,NA,Player Assists,Chicago Bulls,NA,Oklahoma City Thunder,NA,NA,TAB,Josh Giddey,Oklahoma City Thunder,9.5,6,Chicago Bulls,NA,NA
2023-10-25T23:53:36Z,Chicago Bulls v Oklahoma City Thunder,NA,Player Assists,Chicago Bulls,NA,Oklahoma City Thunder,NA,NA,TAB,DeMar DeRozan,Chicago Bulls,9.5,8.5,Oklahoma City Thunder,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Jordan Clarkson,Utah Jazz,1.5,1.04,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Kevin Huerter,Sacramento Kings,1.5,1.4,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Lauri Markkanen,Utah Jazz,1.5,1.62,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,John Collins,Utah Jazz,1.5,2,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Walker Kessler,Utah Jazz,1.5,2.05,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Keegan Murray,Sacramento Kings,1.5,2.2,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Harrison Barnes,Sacramento Kings,1.5,2.3,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Domantas Sabonis,Sacramento Kings,3.5,1.05,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Talen Horton-Tucker,Utah Jazz,3.5,1.1,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Jordan Clarkson,Utah Jazz,3.5,1.5,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Kevin Huerter,Sacramento Kings,3.5,3.4,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Lauri Markkanen,Utah Jazz,3.5,5,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,John Collins,Utah Jazz,3.5,9,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Walker Kessler,Utah Jazz,3.5,9,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Domantas Sabonis,Sacramento Kings,5.5,1.36,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Talen Horton-Tucker,Utah Jazz,5.5,1.5,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Jordan Clarkson,Utah Jazz,5.5,2.8,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Domantas Sabonis,Sacramento Kings,7.5,2.1,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Talen Horton-Tucker,Utah Jazz,7.5,2.4,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Jordan Clarkson,Utah Jazz,7.5,7,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Domantas Sabonis,Sacramento Kings,9.5,3.75,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Talen Horton-Tucker,Utah Jazz,9.5,5,Sacramento Kings,NA,NA
2023-10-25T23:53:36Z,Utah Jazz v Sacramento Kings,NA,Player Assists,Utah Jazz,NA,Sacramento Kings,NA,NA,TAB,Domantas Sabonis,Sacramento Kings,11.5,9,Utah Jazz,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Devin Vassell,San Antonio Spurs,1.5,1.04,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Keldon Johnson,San Antonio Spurs,1.5,1.09,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Zach Collins,San Antonio Spurs,1.5,1.11,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Jeremy Sochan,San Antonio Spurs,1.5,1.18,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Grant Williams,Dallas Mavericks,1.5,1.55,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Victor Wembanyama,San Antonio Spurs,1.5,1.8,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Luka Doncic,Dallas Mavericks,3.5,1.02,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Kyrie Irving,Dallas Mavericks,3.5,1.2,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Devin Vassell,San Antonio Spurs,3.5,1.52,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Keldon Johnson,San Antonio Spurs,3.5,1.75,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Zach Collins,San Antonio Spurs,3.5,1.8,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Jeremy Sochan,San Antonio Spurs,3.5,1.95,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Grant Williams,Dallas Mavericks,3.5,4,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Victor Wembanyama,San Antonio Spurs,3.5,6.5,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Luka Doncic,Dallas Mavericks,5.5,1.28,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Kyrie Irving,Dallas Mavericks,5.5,1.75,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Devin Vassell,San Antonio Spurs,5.5,3,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Zach Collins,San Antonio Spurs,5.5,3.75,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Keldon Johnson,San Antonio Spurs,5.5,3.75,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Jeremy Sochan,San Antonio Spurs,5.5,5,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Devin Vassell,San Antonio Spurs,5.5,2.9,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Zach Collins,San Antonio Spurs,5.5,4,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Luka Doncic,Dallas Mavericks,7.5,1.9,San Antonio Spurs,1.8,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Kyrie Irving,Dallas Mavericks,7.5,2.9,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Devin Vassell,San Antonio Spurs,7.5,7.5,Dallas Mavericks,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Luka Doncic,Dallas Mavericks,9.5,3.3,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Kyrie Irving,Dallas Mavericks,9.5,5.5,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,San Antonio Spurs v Dallas Mavericks,NA,Player Assists,San Antonio Spurs,NA,Dallas Mavericks,NA,NA,TAB,Luka Doncic,Dallas Mavericks,11.5,7,San Antonio Spurs,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Paul George,Los Angeles Clippers,1.5,1.02,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Kawhi Leonard,Los Angeles Clippers,1.5,1.08,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Jerami Grant,Portland Trail Blazers,1.5,1.35,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Matisse Thybulle,Portland Trail Blazers,1.5,2.15,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Deandre Ayton,Portland Trail Blazers,1.5,3.3,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Ivica Zubac,Los Angeles Clippers,1.5,4,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Anfernee Simons,Portland Trail Blazers,3.5,1.19,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Scoot Henderson,Portland Trail Blazers,3.5,1.28,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Paul George,Los Angeles Clippers,3.5,1.45,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Kawhi Leonard,Los Angeles Clippers,3.5,1.75,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Jerami Grant,Portland Trail Blazers,3.5,3.1,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Russell Westbrook,Los Angeles Clippers,5.5,1.22,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Anfernee Simons,Portland Trail Blazers,5.5,1.8,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Scoot Henderson,Portland Trail Blazers,5.5,2,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Paul George,Los Angeles Clippers,5.5,2.7,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Kawhi Leonard,Los Angeles Clippers,5.5,4,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Russell Westbrook,Los Angeles Clippers,7.5,1.75,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Anfernee Simons,Portland Trail Blazers,7.5,3.3,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Scoot Henderson,Portland Trail Blazers,7.5,3.75,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Paul George,Los Angeles Clippers,7.5,7,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Russell Westbrook,Los Angeles Clippers,9.5,3,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Anfernee Simons,Portland Trail Blazers,9.5,8,Los Angeles Clippers,NA,NA
2023-10-25T23:53:36Z,Los Angeles Clippers v Portland Trail Blazers,NA,Player Assists,Los Angeles Clippers,NA,Portland Trail Blazers,NA,NA,TAB,Russell Westbrook,Los Angeles Clippers,11.5,6,Portland Trail Blazers,NA,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,NA,NA,11.5,1.8,NA,1.95,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Clint Capela,Atlanta Hawks,9.5,1.8,Charlotte Hornets,1.95,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,De'Andre Hunter,Atlanta Hawks,15.5,1.95,Charlotte Hornets,1.8,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Dejounte Murray,Atlanta Hawks,20.5,1.85,Charlotte Hornets,1.9,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Gordon Hayward,Charlotte Hornets,14.5,1.8,Atlanta Hawks,1.95,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,LaMelo Ball,Charlotte Hornets,24.5,1.95,Atlanta Hawks,1.8,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Mark Williams,Charlotte Hornets,12.5,2,Atlanta Hawks,1.75,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Nick Richards,Charlotte Hornets,8.5,1.9,Atlanta Hawks,1.85,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Onyeka Okongwu,Atlanta Hawks,8.5,1.85,Charlotte Hornets,1.9,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,P.J. Washington,Charlotte Hornets,16.5,2,Atlanta Hawks,1.75,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Saddiq Bey,Atlanta Hawks,12.5,1.8,Charlotte Hornets,1.95,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Terry Rozier,Charlotte Hornets,19.5,1.8,Atlanta Hawks,1.95,NA
2023-10-25T23:53:36Z,Charlotte Hornets v Atlanta Hawks,NA,Player Points,Charlotte Hornets,NA,Atlanta Hawks,NA,NA,TAB,Trae Young,Atlanta Hawks,27.5,1.9,Charlotte Hornets,1.85,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Bruce Brown,Indiana Pacers,12.5,1.75,Washington Wizards,2,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Bennedict Mathurin,Indiana Pacers,15.5,1.9,Washington Wizards,1.85,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Buddy Hield,Indiana Pacers,12.5,1.9,Washington Wizards,1.85,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Daniel Gafford,Washington Wizards,10.5,1.8,Indiana Pacers,1.95,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Jordan Poole,Washington Wizards,25.5,2,Indiana Pacers,1.75,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Kyle Kuzma,Washington Wizards,19.5,2,Indiana Pacers,1.75,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Myles Turner,Indiana Pacers,15.5,1.87,Washington Wizards,1.87,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Tyrese Haliburton,Indiana Pacers,20.5,1.75,Washington Wizards,2,NA
2023-10-25T23:53:36Z,Indiana Pacers v Washington Wizards,NA,Player Points,Indiana Pacers,NA,Washington Wizards,NA,NA,TAB,Tyus Jones,Washington Wizards,13.5,1.87,Indiana Pacers,1.87,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Derrick White,Boston Celtics,11.5,1.85,New York Knicks,1.9,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Immanuel Quickley,New York Knicks,11.5,1.9,Boston Celtics,1.85,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Jaylen Brown,Boston Celtics,21.5,1.87,New York Knicks,1.87,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Jalen Brunson,New York Knicks,24.5,1.75,Boston Celtics,2,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Julius Randle,New York Knicks,22.5,1.9,Boston Celtics,1.85,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Jayson Tatum,Boston Celtics,26.5,1.95,New York Knicks,1.8,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Josh Hart,New York Knicks,8.5,1.8,Boston Celtics,1.95,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Kristaps Porzingis,Boston Celtics,19.5,2,New York Knicks,1.75,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Mitchell Robinson,New York Knicks,7.5,1.95,Boston Celtics,1.8,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,Quentin Grimes,New York Knicks,8.5,1.87,Boston Celtics,1.87,NA
2023-10-25T23:53:36Z,New York Knicks v Boston Celtics,NA,Player Points,New York Knicks,NA,Boston Celtics,NA,NA,TAB,RJ Barrett,New York Knicks,18.5,1.8,Boston Celtics,1.95,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Alperen Sengun,Houston Rockets,14.5,1.85,Orlando Magic,1.9,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Cole Anthony,Orlando Magic,11.5,1.87,Houston Rockets,1.87,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Dillon Brooks,Houston Rockets,12.5,1.9,Orlando Magic,1.85,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Fred VanVleet,Houston Rockets,20.5,2,Orlando Magic,1.75,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Franz Wagner,Orlando Magic,18.5,1.8,Houston Rockets,1.95,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Jalen Smith,Indiana Pacers,13.5,1.8,NA,1.95,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Jalen Green,Houston Rockets,22.5,1.8,Orlando Magic,1.95,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Jalen Suggs,Orlando Magic,10.5,2.05,Houston Rockets,1.72,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player Points,Orlando Magic,NA,Houston Rockets,NA,NA,TAB,Markelle Fultz,Orlando Magic,14.5,1.85,Houston Rockets,1.9,NA
