timestamp,match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency,player_name,player_team,line,over_price,opposition_team,under_price,total_points_line
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Evan Mobley,Cleveland Cavaliers,7.5,1.17,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Donovan Mitchell,Cleveland Cavaliers,7.5,3.4,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Max Strus,Cleveland Cavaliers,7.5,5.2,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Josh Giddey,Oklahoma City Thunder,11.5,6,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Chet Holmgren,Oklahoma City Thunder,11.5,12.5,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Evan Mobley,Cleveland Cavaliers,11.5,2.2,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Josh Giddey,Oklahoma City Thunder,13.5,13,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Evan Mobley,Cleveland Cavaliers,13.5,3.6,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Chet Holmgren,Oklahoma City Thunder,5.5,1.6,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Josh Giddey,Oklahoma City Thunder,5.5,1.28,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Luguentz Dort,Oklahoma City Thunder,5.5,1.83,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.96,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Jalen Williams,Oklahoma City Thunder,5.5,2.45,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Donovan Mitchell,Cleveland Cavaliers,5.5,1.82,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Evan Mobley,Cleveland Cavaliers,5.5,1.04,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Cleveland Cavaliers v Oklahoma City Thunder,NA,Player Rebounds,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Sportsbet,Max Strus,Cleveland Cavaliers,5.5,2.45,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,13.5,6,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,13.5,3.25,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,7.5,1.39,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Pascal Siakam,Toronto Raptors,7.5,2.1,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Scottie Barnes,Toronto Raptors,7.5,2.85,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,O.G. Anunoby,Toronto Raptors,7.5,7.5,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,7.5,1.14,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,DeMar DeRozan,Chicago Bulls,7.5,6,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Zach LaVine,Chicago Bulls,7.5,7.75,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,5.5,1.11,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Pascal Siakam,Toronto Raptors,5.5,1.39,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Scottie Barnes,Toronto Raptors,5.5,1.68,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,O.G. Anunoby,Toronto Raptors,5.5,3.1,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Dennis Schroder,Toronto Raptors,5.5,13,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,5.5,1.03,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,DeMar DeRozan,Chicago Bulls,5.5,2.7,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Zach LaVine,Chicago Bulls,5.5,3.2,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,3.5,1.01,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,O.G. Anunoby,Toronto Raptors,3.5,1.6,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Pascal Siakam,Toronto Raptors,3.5,1.07,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Scottie Barnes,Toronto Raptors,3.5,1.17,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Dennis Schroder,Toronto Raptors,3.5,3.75,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,DeMar DeRozan,Chicago Bulls,3.5,1.49,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Zach LaVine,Chicago Bulls,3.5,1.64,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,9.5,1.93,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Pascal Siakam,Toronto Raptors,9.5,3.6,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Scottie Barnes,Toronto Raptors,9.5,5.8,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,9.5,1.41,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,DeMar DeRozan,Chicago Bulls,9.5,15,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,15.5,12.5,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,15.5,5.75,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Jakob Poeltl,Toronto Raptors,11.5,3.2,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Pascal Siakam,Toronto Raptors,11.5,7.5,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Scottie Barnes,Toronto Raptors,11.5,13,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Chicago Bulls v Toronto Raptors,NA,Player Rebounds,Chicago Bulls,NA,Toronto Raptors,NA,NA,Sportsbet,Nikola Vucevic,Chicago Bulls,11.5,2.05,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,13.5,5.5,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,13.5,15,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,13.5,11.5,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,7.5,1.34,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,7.5,2.02,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Fred VanVleet,Houston Rockets,7.5,8,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jalen Green,Houston Rockets,7.5,15,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,7.5,1.77,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jeremy Sochan,San Antonio Spurs,7.5,2.8,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Victor Wembanyama,San Antonio Spurs,7.5,2.7,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Keldon Johnson,San Antonio Spurs,7.5,4,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Devin Vassell,San Antonio Spurs,7.5,7.25,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,5.5,1.09,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,5.5,1.36,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Fred VanVleet,Houston Rockets,5.5,3.25,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Dillon Brooks,Houston Rockets,5.5,5.7,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jalen Green,Houston Rockets,5.5,5.25,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jeremy Sochan,San Antonio Spurs,5.5,1.69,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Victor Wembanyama,San Antonio Spurs,5.5,1.62,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,5.5,1.25,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Keldon Johnson,San Antonio Spurs,5.5,2.1,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Devin Vassell,San Antonio Spurs,5.5,3.05,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,15.5,11,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Fred VanVleet,Houston Rockets,3.5,1.64,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,3.5,1.07,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Dillon Brooks,Houston Rockets,3.5,2.25,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jalen Green,Houston Rockets,3.5,2.12,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Devin Vassell,San Antonio Spurs,3.5,1.58,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jeremy Sochan,San Antonio Spurs,3.5,1.16,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Keldon Johnson,San Antonio Spurs,3.5,1.31,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Victor Wembanyama,San Antonio Spurs,3.5,1.14,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,3.5,1.04,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,11.5,2.95,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,11.5,6.75,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,11.5,5.5,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Victor Wembanyama,San Antonio Spurs,11.5,11.5,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jeremy Sochan,San Antonio Spurs,11.5,14,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Alperen Sengun,Houston Rockets,9.5,1.83,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jabari Smith Jr.,Houston Rockets,9.5,3.4,San Antonio Spurs,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Zach Collins,San Antonio Spurs,9.5,2.85,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Jeremy Sochan,San Antonio Spurs,9.5,5.6,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Victor Wembanyama,San Antonio Spurs,9.5,5.2,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,San Antonio Spurs v Houston Rockets,NA,Player Rebounds,San Antonio Spurs,NA,Houston Rockets,NA,NA,Sportsbet,Keldon Johnson,San Antonio Spurs,9.5,9.5,Houston Rockets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Luka Doncic,Dallas Mavericks,13.5,6.25,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Ben Simmons,Brooklyn Nets,7.5,2.18,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Mikal Bridges,Brooklyn Nets,7.5,5.7,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Cam Johnson,NA,7.5,9.75,NA,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Luka Doncic,Dallas Mavericks,7.5,1.43,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Dereck Lively,NA,7.5,2.03,NA,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Grant Williams,Dallas Mavericks,7.5,3.8,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Kyrie Irving,Dallas Mavericks,7.5,4.8,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Luka Doncic,Dallas Mavericks,15.5,13,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Ben Simmons,Brooklyn Nets,5.5,1.41,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Mikal Bridges,Brooklyn Nets,5.5,2.6,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Cam Johnson,NA,5.5,3.75,NA,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Spencer Dinwiddie,Brooklyn Nets,5.5,8.5,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Dereck Lively,NA,5.5,1.35,NA,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Luka Doncic,Dallas Mavericks,5.5,1.12,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Grant Williams,Dallas Mavericks,5.5,2.02,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Kyrie Irving,Dallas Mavericks,5.5,2.3,Brooklyn Nets,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Ben Simmons,Brooklyn Nets,9.5,3.9,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Mikal Bridges,Brooklyn Nets,9.5,15,Dallas Mavericks,NA,NA
2023-10-28T14:14:24Z,Dallas Mavericks v Brooklyn Nets,NA,Player Rebounds,Dallas Mavericks,NA,Brooklyn Nets,NA,NA,Sportsbet,Luka Doncic,Dallas Mavericks,9.5,2,Brooklyn Nets,NA,NA
